3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
3282.0513
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
63.582336
909.38495
1223.1104
1576.2443
1789.9426
1962.2566
2078.5815
2162.095
2217.4587
2253.2551
2274.1284
2284.344
2286.8577
2284.0063
2277.5034
2268.6379
2258.3579
2247.3528
2236.1206
2225.0076
2214.2522
2204.0066
2194.3638
2185.3713
2177.0422
2169.3691
2162.3262
2155.8772
2149.9795
2144.5872
2139.6509
2135.1221
2130.9529
2127.0967
2123.5078
2120.144
2116.9666
2113.936
2111.0168
2108.1755
2104.2415
2101.448
2098.3328
2095.3945
2092.3857
1873.068
2082.2705
2019.6404
2056.3486
2050.7649
2057.8745
2057.3843
2057.6008
2055.7737
2053.2764
2049.8267
2045.7175
2040.8812
2033.3795
2027.338
2020.2457
2013.0786
2005.4664
1997.5525
1989.2848
1980.686
1971.752
1962.4897
1952.9077
1943.0131
1932.8175
1922.3335
1911.5773
1900.5668
1889.3003
1877.6481
1865.6029
1853.1642
1840.4258
1827.4871
1814.3934
1801.2009
1787.9554
1774.6993
1761.47
1704.8486
1692.0051
1667.2909
1651.0321
1634.5499
1620.46
1607.2231
1595.0143
1583.4493
1572.4342
1561.8258
1551.5546
1541.5752
1531.8782
1515.1888
1506.5128
1496.1345
1514.4161
1505.6934
1504.9482
1499.5029
1494.5804
1488.7395
1482.7152
1476.347
1469.7922
1463.0483
1456.3838
1449.8356
1443.4872
1416.9545
1410.6107
1398.826
1391.0415
1383.2424
1376.7235
1370.7747
1387.4395
1383.1895
1385.5284
1384.2679
1383.655
1382.3481
1382.4525
1381.0833
1380.1379
1379.0378
1378.1324
1377.3307
1376.6362
1376.1676
1375.8326
1375.6899
1375.6499
1375.776
1377.6013
1377.9448
1378.8354
1379.4746
1380.2444
1380.9589
1381.5851
1382.2616
1382.8965
1374.6399
1375.1552
1373.0785
1381.1902
1375.1976
1382.6892
1381.756
1383.4624
1383.7142
1384.1713
1384.2452
1384.2068
1383.9751
1383.6423
1383.2314
1382.7399
1382.1962
1381.5988
1380.9598
1380.3315
1379.573
1378.8483
1378.0676
1377.7207
1376.9009
1376.1876
1375.3685
1374.5386
1373.6681
1372.7739
1371.8563
1370.9103
1369.9525
1368.9875
1368.0067
1367.0162
1366.0137
1365.0039
1363.7653
1359.7692
1358.6421
1356.7148
1355.3337
1353.9238
1352.6554
1351.4279
1350.2513
1349.0999
1351.1219
1350.0228
1348.5673
1348.5107
1347.6555
1346.9268
1346.0164
1345.0782
1344.0784
1343.027
1341.9689
1340.8727
1339.7648
1338.6423
1337.5012
1336.3582
1335.1945
1334.0317
1332.8491
1331.6918
1330.5189
1329.325
1328.1322
1326.929
1325.7198
1324.5049
1323.2922
1321.6912
1320.8713
1319.5615
1318.4409
1317.2489
1316.0879
1314.9182
1313.7594
1312.6027
1311.4521
1309.8685
1308.7208
1307.457
1306.2772
1305.0996
1303.9486
1302.8116
1301.6923
1300.5876
1299.4977
1298.4165
1297.3401
1296.2697
1295.2008
1294.1356
1293.0717
1292.0121
1290.9539
1289.899
1288.8485
1287.801
1286.7582
1285.7189
1284.6835
1283.6531
1282.6272
1281.6058
1280.5884
1279.5753
1278.5684
1277.562
1276.5724
1274.7001
1270.7446
1276.8434
1271.5867
1272.266
1270.6182
1269.8341
1268.7025
1267.6923
1266.6311
1265.588
1264.5426
1263.5062
1262.4763
1261.4567
1260.4453
1259.443
1258.4493
1257.4647
1256.4889
1255.5193
1254.5573
1253.6023
1252.6526
1251.7095
1250.7709
1249.8398
1248.9119
1247.9894
1247.0735
1246.1593
1245.2496
1244.3428
1243.4398
1242.5366
1241.6372
1240.7367
1239.8407
1238.9432
1238.0902
1237.1582
1236.2814
1235.3895
1234.5262
1233.7059
1232.8239
1231.9623
1231.0906
1230.2231
1229.3549
1228.4889
1227.7939
1227.1749
1226.3705
1225.6068
1224.8035
1223.9982
1223.1796
1222.3602
1221.5361
1220.7115
1219.8843
1219.0597
1218.2365
1217.4136
1216.5933
1215.7744
1214.9587
1214.1418
1213.3312
1212.2018
1210.603
1208.5891
1206.1647
